"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.9933208329765e-05,0.256533950117648,0.039,0.269,0.633098629761666,"6","TRMU"
1.99579473608903e-05,1.0025028789416,0.065,0.319,0.633884366129236,"6","MRPL49"
2.00791955087058e-05,0.69411603606988,0.208,0.595,0.637735328552005,"6","PSMD13"
2.01239813619336e-05,1.18721983016382,0.052,0.294,0.639157772036374,"6","MMGT1"
2.03055763954191e-05,0.486636367378996,0.078,0.341,0.644925411894907,"6","SNHG17"
2.03153631553638e-05,0.670413390454323,0.234,0.634,0.64523624917751,"6","ATOX1"
2.03895304265223e-05,0.843931188492631,0.117,0.418,0.647591875876774,"6","THYN1"
2.04677179237354e-05,0.798553096801027,0.039,0.27,0.650075188975761,"6","SMARCA1"
2.0470949816886e-05,1.21354890300434,0.117,0.416,0.650177837134115,"6","OIP5-AS1"
2.05119702077172e-05,0.634569543024278,0.325,0.824,0.651480685767307,"6","P4HB"
2.06386399366755e-05,0.636947462124774,0.065,0.318,0.655503843028751,"6","NAPRT1"
2.06500810365227e-05,0.648617667963475,0.039,0.269,0.655867223800997,"6","RMND1"
2.08884616927257e-05,0.50531825503985,0.039,0.269,0.663438431822661,"6","CASP8AP2"
2.10891183379738e-05,0.316784717354021,0.078,0.341,0.669811487532385,"6","OSMR"
2.1098154290368e-05,0.423335788295202,0.325,0.849,0.670098478416376,"6","LAMTOR4"
2.11280562716113e-05,1.36716727653001,0.091,0.368,0.671048195242646,"6","AP3D1"
2.11420322955642e-05,0.844150122922415,0.039,0.268,0.671492087739415,"6","HDHD2"
2.12652234109577e-05,0.275049755322607,0.299,0.762,0.675404760755426,"6","SSR4"
2.13283230212987e-05,1.11530337311435,0.065,0.318,0.677408867479467,"6","STK19"
2.15977382431688e-05,0.433987736235422,0.117,0.415,0.685965764341286,"6","ENOPH1"
2.16013093403115e-05,1.01173428789379,0.091,0.367,0.686079185957634,"6","MRPL50"
2.1898846422668e-05,0.593290334429001,0.052,0.293,0.695529261230358,"6","DRG1"
2.21258243822648e-05,0.284736231235144,0.039,0.268,0.702738308205112,"6","FAM222B"
2.22251731473144e-05,0.798284575233388,0.052,0.291,0.705893724331852,"6","INTS12"
2.22367207791456e-05,0.413277575786185,0.065,0.316,0.706260488666443,"6","CREG1"
2.23102611575285e-05,0.676079505742281,0.156,0.49,0.708596204624264,"6","SOX2-OT"
2.23194743423931e-05,0.918145854417852,0.117,0.415,0.708888824588746,"6","GNPTG"
2.25265136888012e-05,0.586129835984506,0.87,0.99,0.715464601270014,"6","ACTB"
2.27933192599999e-05,1.0341258173289,0.13,0.442,0.723938613016857,"6","TMEM106C"
2.29369756227623e-05,0.481354728944373,0.052,0.292,0.728501282754554,"6","ZDHHC3"
2.31183793227063e-05,1.28510417771728,0.143,0.468,0.734262845668476,"6","BOD1"
2.32877222734143e-05,0.848788193438155,0.182,0.542,0.73964134712591,"6","MRPL27"
2.33237375470457e-05,0.820547658272283,0.052,0.291,0.740785228231718,"6","SIN3A"
2.33418348960475e-05,0.462592175108578,0.078,0.34,0.741360018133365,"6","EPDR1"
2.37380954664211e-05,0.587266073497508,0.065,0.316,0.753945650109001,"6","TET1"
2.37868323617535e-05,0.983883892523748,0.13,0.437,0.755493582641654,"6","ZBTB4"
2.38665301191151e-05,0.444473438775648,0.117,0.412,0.758024863113213,"6","C6orf106"
2.39158527588045e-05,0.366031903002595,0.104,0.381,0.75959139947239,"6","MT1M"
2.40627227523378e-05,1.00393958997785,0.143,0.464,0.764256137337002,"6","MRPS15"
2.41406136570468e-05,0.986507196028295,0.156,0.49,0.766730030361463,"6","PRPF6"
2.43540360377509e-05,1.11582456824548,0.208,0.598,0.773508538595006,"6","FBXO7"
2.44561380923236e-05,0.518049439517863,0.078,0.337,0.776751401950289,"6","PCGF2"
2.48986840532145e-05,0.882166290759073,0.117,0.413,0.790807104214146,"6","TMEM203"
2.51165258229763e-05,0.553725733586797,0.078,0.338,0.797725976663549,"6","UHRF2"
2.51305130622926e-05,0.923594342611457,0.117,0.414,0.798170225371476,"6","MARVELD1"
2.52932972584256e-05,1.11038527297073,0.182,0.541,0.803340414224856,"6","TRIP6"
2.55520465815698e-05,0.416183489618154,0.065,0.315,0.811558551477238,"6","ABHD13"
2.55643968770066e-05,0.719800746520272,0.26,0.706,0.811950809210606,"6","PCNP"
2.56281482420207e-05,0.70657823496778,0.104,0.386,0.81397561631482,"6","CHMP4B"
2.58207046135935e-05,0.385378125598331,0.091,0.361,0.820091399232343,"6","EPB41L4A-AS1"
2.58825412640059e-05,0.629940864251415,0.13,0.436,0.822055393086092,"6","GBA3"
2.6087853176958e-05,0.287184725051276,0.039,0.266,0.828576304753363,"6","MRPL10"
2.62979404678484e-05,0.451151436781249,0.143,0.456,0.835248887199333,"6","DDR1"
2.63294546892338e-05,0.956229731434047,0.117,0.41,0.836249810384753,"6","IMPAD1"
2.64218840760302e-05,0.665874621304125,0.091,0.363,0.839185460138796,"6","EBNA1BP2"
2.64745462185074e-05,0.927024082426624,0.052,0.29,0.840858062446013,"6","WDR44"
2.66994821045666e-05,0.857463061062238,0.078,0.337,0.84800225112314,"6","HEBP1"
2.67785362066917e-05,0.63986520490801,0.039,0.265,0.850513088460737,"6","CXorf23"
2.68787616932521e-05,0.548617771997776,0.117,0.405,0.853696350139379,"6","RPLP0"
2.68829382358714e-05,0.983317683720483,0.234,0.643,0.853829001309511,"6","ATPIF1"
2.69167231850769e-05,0.623776898570985,0.091,0.361,0.854902045081228,"6","UBXN6"
2.6997821184816e-05,1.17843261855554,0.065,0.314,0.857477798650942,"6","SEC24C"
2.71541331852988e-05,0.50804662261795,0.312,0.719,0.862442424098276,"6","IGFBP7"
2.73705873748954e-05,0.778214161449669,0.039,0.265,0.869317225614051,"6","MBTPS2"
2.76017254140995e-05,0.90469758398947,0.065,0.312,0.876658400877213,"6","INSIG2"
2.77854695946301e-05,0.29693095707705,0.338,0.829,0.882494299795048,"6","SEPT9"
2.83462486368899e-05,0.580662099216813,0.065,0.313,0.900305202956259,"6","GPN3"
2.83482981755567e-05,0.500537284023407,0.26,0.682,0.900370298353855,"6","SCD"
2.84124080493136e-05,0.524851718920493,0.052,0.289,0.902406492054248,"6","MSH6"
2.8514939007269e-05,0.281096183907482,0.052,0.287,0.905662977809869,"6","MCTS1"
2.85203243738125e-05,0.747864272683251,0.039,0.264,0.90583402243666,"6","OXLD1"
2.86929264534642e-05,0.744301269572554,0.091,0.362,0.911316037088475,"6","SNRPA"
2.90263716960794e-05,0.280191412895966,0.039,0.264,0.921906591439177,"6","TATDN1"
2.90302078007411e-05,1.17030444331457,0.143,0.46,0.922028429959338,"6","TMEM18"
2.91495828453575e-05,0.352815579040387,0.039,0.264,0.925819900751401,"6","TNK2"
2.91952416030648e-05,0.686146132608722,0.052,0.288,0.927270068554942,"6","C3orf70"
2.92143225527812e-05,0.72520480358802,0.117,0.411,0.927876098598885,"6","FBXL15"
2.93021301210344e-05,0.884466605217926,0.078,0.335,0.930664954774173,"6","RANBP3"
2.94791771216908e-05,0.454744873198889,0.052,0.288,0.936288144562023,"6","ISYNA1"
3.05165859926341e-05,1.30645655697797,0.065,0.312,0.969237287712052,"6","KIAA1191"
3.06979015968375e-05,1.07520757919586,0.078,0.337,0.974996052617154,"6","CEBPG"
3.11980720495747e-05,1.08642308535043,0.039,0.262,0.990881966366542,"6","CNOT6"
3.12522622313468e-05,0.31500968869345,0.078,0.331,0.992603100729806,"6","COL11A1"
3.13498251723252e-05,0.590108334994765,0.039,0.262,0.995701797298222,"6","TMEM161A"
3.16554372072694e-05,0.983902026902564,0.208,0.578,1,"6","HLA-DPB1"
3.17427148594427e-05,0.294810049026593,0.039,0.262,1,"6","RABEPK"
3.23275427608865e-05,0.419293925076018,0.338,0.833,1,"6","PNRC1"
3.2399135536547e-05,0.868897775649088,0.065,0.311,1,"6","CNRIP1"
3.244621838565e-05,0.448900013133972,0.169,0.506,1,"6","TCEAL3"
3.42836652833834e-05,0.602441002614901,0.039,0.261,1,"6","FTSJ2"
3.43049691415813e-05,0.764001136681012,0.065,0.308,1,"6","PDRG1"
3.43115111091876e-05,0.435929060986247,0.065,0.31,1,"6","TMEM39A"
3.43843822485434e-05,0.258802433129082,0.091,0.358,1,"6","RABL6"
3.46873869435547e-05,0.768778445015694,0.065,0.307,1,"6","MCUR1"
3.46911515103957e-05,0.847949711352264,0.078,0.332,1,"6","PGP"
3.47470638103397e-05,0.34354257648032,0.299,0.734,1,"6","RPS15A"
3.5002417366107e-05,0.87136016051696,0.065,0.308,1,"6","MARCH9"
3.51137766969861e-05,0.885387357452824,0.065,0.308,1,"6","SCAMP3"
3.54514577258677e-05,0.462602167768287,0.039,0.26,1,"6","AC005154.6"
3.55121113091049e-05,0.318688039132199,0.039,0.258,1,"6","HYOU1"
3.57203408221609e-05,0.984589507246693,0.065,0.309,1,"6","STK32B"
3.64957143905347e-05,0.476077084599157,0.351,0.852,1,"6","LAMTOR5"
3.65450117768574e-05,0.927304803823166,0.169,0.508,1,"6","CBX6"
3.66440585277802e-05,0.384730772317055,0.052,0.283,1,"6","TMEM261"
3.72704170678772e-05,1.00043825084226,0.052,0.284,1,"6","HPRT1"
3.75222173459668e-05,0.615994992920843,0.052,0.283,1,"6","TMEM60"
3.76843036273892e-05,1.08837496760557,0.078,0.332,1,"6","ZNF787"
3.78631788040408e-05,0.667342588751959,0.143,0.458,1,"6","NUTF2"
3.84255111980865e-05,0.808778790492167,0.234,0.64,1,"6","ACADVL"
3.86179417528169e-05,0.513403313189618,0.065,0.305,1,"6","NEK9"
3.8690614113566e-05,0.9713527396214,0.039,0.259,1,"6","GJC1"
3.88959182149502e-05,0.53902760531246,0.065,0.307,1,"6","NFKBIB"
3.91368383591913e-05,1.03060349757014,0.234,0.642,1,"6","COTL1"
3.92905069780973e-05,1.07779862328986,0.169,0.509,1,"6","ETFB"
3.95234691760779e-05,0.349265047095767,0.377,0.894,1,"6","ATP6V0E1"
3.98364479721152e-05,0.477593797254389,0.052,0.283,1,"6","C5orf28"
4.00636323129307e-05,1.02645167603977,0.234,0.649,1,"6","MRPL43"
4.02209783547128e-05,1.02556115935104,0.169,0.502,1,"6","HRAS"
4.04980358774235e-05,0.407453612615107,0.052,0.282,1,"6","LRRC47"
4.05062003503768e-05,0.583681271703794,0.052,0.282,1,"6","PARP1"
4.08459830418196e-05,0.908011293078302,0.792,0.87,1,"6","MTND2P28"
4.11071646934741e-05,0.523872806314988,0.039,0.258,1,"6","HLTF"
4.112597752638e-05,0.593229016576522,0.052,0.281,1,"6","GPR124"
4.14742646736761e-05,1.39556582982524,0.117,0.406,1,"6","HTATIP2"
4.16780641989228e-05,1.24540109729866,0.091,0.354,1,"6","COPS3"
4.168724343065e-05,0.346845470014003,0.039,0.257,1,"6","AC018890.6"
4.18833099859862e-05,0.706851129967193,0.091,0.353,1,"6","SF3A2"
4.19633272165165e-05,1.22208860975303,0.065,0.306,1,"6","PAF1"
4.21091913953143e-05,0.407455393579924,0.039,0.257,1,"6","KPNA2"
4.215310422319e-05,1.22304633650152,0.143,0.453,1,"6","MAPK3"
4.22323246443806e-05,0.50720221518316,0.299,0.769,1,"6","ATP6V1F"
4.22971877627291e-05,1.25316176585156,0.052,0.281,1,"6","WDR6"
4.27586682566902e-05,0.656588789282482,0.104,0.378,1,"6","SMIM12"
4.29610194859297e-05,0.732904030685111,0.104,0.377,1,"6","DYNLL2"
4.32079408082205e-05,0.908226248459106,0.052,0.281,1,"6","ZFAND2A"
4.34610646494252e-05,0.938469735264243,0.117,0.401,1,"6","OAZ2"
4.3705905717205e-05,0.517608774236752,0.039,0.256,1,"6","NR1D1"
4.39395054493087e-05,0.251512475181206,0.052,0.28,1,"6","ZMPSTE24"
4.39695863044152e-05,0.674566789754981,0.26,0.659,1,"6","IFI6"
4.39891991249786e-05,1.33480101244065,0.753,0.867,1,"6","RARRES2"
4.41859815688426e-05,0.714081606949837,0.273,0.725,1,"6","KTN1"
4.42526145538276e-05,0.574244889876582,0.117,0.402,1,"6","R3HCC1"
4.46156310548883e-05,0.470581599193048,0.065,0.305,1,"6","CBX7"
4.48477360412441e-05,0.88112904416598,0.052,0.28,1,"6","TRABD"
4.5086814806361e-05,0.27866271406048,0.247,0.638,1,"6","TUBB2B"
4.55024414026464e-05,0.841390482804657,0.065,0.305,1,"6","VPS72"
4.61282034919727e-05,0.287591433654825,0.312,0.804,1,"6","RAP1A"
4.6243019875219e-05,1.05478851980607,0.247,0.662,1,"6","RPL14P1"
4.66799934399796e-05,0.826988896186831,0.091,0.351,1,"6","IFT52"
4.68535853525878e-05,0.786629850831814,0.039,0.255,1,"6","NAT9"
4.7199327447332e-05,0.58355932242589,0.299,0.768,1,"6","SRSF9"
4.72331369844993e-05,0.84268600199116,0.234,0.625,1,"6","SCP2"
4.85830743213827e-05,0.549988106178903,0.039,0.254,1,"6","CASP7"
4.87514640403053e-05,0.467186767796556,0.052,0.278,1,"6","CDK5RAP1"
4.91349847941614e-05,0.64627725695179,0.065,0.303,1,"6","TMEM243"
4.92656933355426e-05,1.27910417967002,0.143,0.453,1,"6","GOLGA2"
4.9997508945004e-05,0.898125711806765,0.052,0.277,1,"6","RARG"
5.00881852953574e-05,1.03268467153729,0.195,0.55,1,"6","MRPL40"
5.02380024044446e-05,0.469725612784678,0.208,0.571,1,"6","BAALC"
5.08389257464985e-05,0.855229478810043,0.039,0.254,1,"6","PCYT1A"
5.12187317576059e-05,0.732149623508757,0.156,0.474,1,"6","DNAJC21"
5.13794826931237e-05,0.948823425715325,0.247,0.664,1,"6","RPS7P10"
5.21638209512119e-05,0.276492829931399,0.338,0.846,1,"6","EMP3"
5.23707456420415e-05,0.586707381464088,0.091,0.348,1,"6","UBE2L6"
5.28561982861377e-05,1.0922696352093,0.182,0.531,1,"6","BTF3L4"
5.28981177156992e-05,0.404358137112595,0.26,0.663,1,"6","UBL5"
5.32847920009934e-05,0.427311612671123,0.039,0.253,1,"6","TGFBRAP1"
5.33737202300917e-05,1.16127121642488,0.039,0.253,1,"6","CC2D1A"
5.36692245264394e-05,0.631290846132891,0.143,0.447,1,"6","SNHG6"
5.36817962912949e-05,0.835260931277029,0.039,0.252,1,"6","DALRD3"
5.39064082915531e-05,0.988773783675237,0.234,0.642,1,"6","IMP3"
5.40909107411482e-05,0.413141012072661,0.338,0.819,1,"6","PRRC2C"
5.41165940201828e-05,1.47543175162411,0.156,0.474,1,"6","ITPA"
5.4613188251819e-05,0.67899265228239,0.065,0.3,1,"6","LENG1"
5.50515117452323e-05,0.707231679115947,0.273,0.72,1,"6","SARS"
5.52493644155706e-05,0.453988165597941,0.143,0.442,1,"6","GLTSCR2"
5.53111077970414e-05,0.26107648732824,0.052,0.275,1,"6","KIAA1143"
5.66685670459974e-05,1.01848628519774,0.221,0.6,1,"6","RNASEH2C"
5.70496219943773e-05,0.905266992410593,0.039,0.252,1,"6","GTF3C3"
5.70496225118482e-05,0.343636799939873,0.039,0.252,1,"6","ZNF827"
5.76863091952605e-05,0.672973589268369,0.078,0.324,1,"6","DPM3"
5.79036124834937e-05,0.328600732954815,0.052,0.275,1,"6","OLFML2A"
5.82687426787216e-05,0.542072547521694,0.286,0.725,1,"6","SRP9"
5.83618980856352e-05,0.730016209378646,0.052,0.276,1,"6","BCL2L13"
5.9063471851702e-05,0.590592877895678,0.078,0.324,1,"6","YIF1B"
5.99035100200085e-05,0.88046730063407,0.169,0.499,1,"6","MRPL54"
6.00062567678739e-05,0.833143930467219,0.091,0.349,1,"6","SEC22B"
6.00306855276567e-05,0.795373924961282,0.052,0.273,1,"6","NELFA"
6.01509835610909e-05,0.502920763802636,0.078,0.324,1,"6","ACAA2"
6.03908375532142e-05,0.929389300210096,0.065,0.299,1,"6","NUDT22"
6.05899730274611e-05,1.35372069708245,0.143,0.447,1,"6","PRPSAP1"
6.06532283546632e-05,0.674033771961152,0.104,0.368,1,"6","SLC4A1AP"
6.07478838500297e-05,0.404388670118484,0.325,0.822,1,"6","SBDS"
6.08527163533726e-05,0.484733348468168,0.338,0.833,1,"6","H2AFZ"
6.09280814487483e-05,0.803709731475016,0.091,0.345,1,"6","SMIM5"
6.11488865744305e-05,0.824654084050653,0.065,0.299,1,"6","HDAC5"
6.21839262630956e-05,0.261966739816529,0.065,0.298,1,"6","CRLS1"
6.25585231568888e-05,0.936820770816743,0.117,0.396,1,"6","RPS20"
6.28400244202242e-05,1.73285143855377,0.117,0.395,1,"6","ESCO1"
6.34334130128039e-05,1.15045262587381,0.156,0.474,1,"6","MLLT11"
6.37591319299427e-05,1.37020289878512,0.091,0.348,1,"6","SETD7"
6.38337308618839e-05,1.08353131024231,0.104,0.372,1,"6","DCTD"
6.39939692881152e-05,0.550568670844785,0.065,0.297,1,"6","ZDHHC7"
6.41316122271133e-05,0.680378271761758,0.039,0.25,1,"6","HDAC11"
6.41503779380132e-05,0.630732674695956,0.117,0.392,1,"6","ATP5EP2"
6.55382652414979e-05,0.473430391864584,0.117,0.392,1,"6","CKS1B"
6.56174291039255e-05,0.972496262791795,0.065,0.298,1,"6","NPEPL1"
6.58186411455978e-05,1.46322467831666,0.182,0.515,1,"6","RAB13"
6.60730090271222e-05,0.320615426292047,0.078,0.318,1,"6","TFAP2A"
6.61120848079048e-05,0.737524883720153,0.143,0.442,1,"6","PPIE"
6.61728134221999e-05,1.00643777128432,0.247,0.663,1,"6","PIN1"
6.63167816873498e-05,0.721280786638833,0.052,0.273,1,"6","EPG5"
6.70392145724889e-05,0.48656774336648,0.078,0.322,1,"6","PAX8-AS1"
6.72993691517504e-05,0.908144688224968,0.234,0.626,1,"6","C16orf13"
6.73387891416296e-05,0.526511298415985,0.065,0.294,1,"6","GAR1"
6.7424971050218e-05,0.539785078387322,0.052,0.272,1,"6","BTBD2"
6.74907121323636e-05,0.970080283672205,0.078,0.32,1,"6","EIF2B2"
6.82539952031768e-05,0.528008613264821,0.234,0.573,1,"6","SPP1"
6.89929335364514e-05,1.04338121297998,0.104,0.37,1,"6","TIMM10"
6.90939274750105e-05,1.63169968056101,0.078,0.32,1,"6","TP53RK"
6.92121310110025e-05,0.812337761444118,0.104,0.369,1,"6","PSMD6"
6.98326343894926e-05,0.717029665353011,0.078,0.321,1,"6","IPO5"
6.99186646160922e-05,0.849996031887213,0.091,0.343,1,"6","CTNNBIP1"
7.00828647444098e-05,0.651469790023817,0.26,0.661,1,"6","TSPAN11"
7.0114124191294e-05,0.516138861974975,0.052,0.272,1,"6","ZBED5"
7.03820312073886e-05,1.45845590725783,0.104,0.371,1,"6","APMAP"
7.04829836662847e-05,0.39656105304067,0.091,0.342,1,"6","C1S"
7.08097929193711e-05,0.360520773688648,0.052,0.272,1,"6","C16orf91"
7.09137062552182e-05,0.731032658478722,0.052,0.272,1,"6","BBS4"
7.09963865048183e-05,0.261624618948354,0.052,0.271,1,"6","DHX40"
7.10986658170687e-05,0.459823060572667,0.117,0.388,1,"6","CST6"
7.18233942631773e-05,0.451637538432064,0.299,0.739,1,"6","FXYD5"
7.23263722965075e-05,0.773065609823827,0.052,0.272,1,"6","DESI1"
7.23328375030197e-05,0.651940200310024,0.065,0.295,1,"6","RAE1"
7.26122232071027e-05,0.655180970679951,0.299,0.742,1,"6","POMP"
7.29940240871891e-05,0.527995840353265,0.052,0.272,1,"6","OGFR"
7.35318944363159e-05,0.867526335999611,0.182,0.515,1,"6","HSD17B10"
7.35585727761558e-05,1.08808133482108,0.143,0.445,1,"6","CAPN1"
7.39367253628556e-05,0.563726574240662,0.312,0.76,1,"6","PRSS23"
7.39699774489385e-05,0.980197438828691,0.195,0.545,1,"6","GSTM3"
7.39731124462118e-05,0.535121119916305,0.065,0.295,1,"6","GPR153"
7.42841021403683e-05,1.43502769084538,0.117,0.393,1,"6","PPP1R18"
7.46697791328809e-05,0.818241544174782,0.286,0.747,1,"6","NDUFB7"
7.47261380460412e-05,0.679605270897832,0.299,0.749,1,"6","EIF4H"
7.61972479582105e-05,0.251075861153379,0.052,0.27,1,"6","GPSM3"
7.67182848332423e-05,0.713701973719961,0.117,0.393,1,"6","GAL3ST1"
7.88308543362993e-05,1.41950028886395,0.104,0.368,1,"6","DAZAP1"
8.00071237397054e-05,0.42497371447762,0.052,0.269,1,"6","ZNF394"
8.02603657349003e-05,0.783685203965395,0.26,0.678,1,"6","H2AFV"
8.06745882262602e-05,1.18102838405231,0.195,0.541,1,"6","ERGIC1"
8.18772981096953e-05,0.540028218456338,0.117,0.387,1,"6","EXTL1"
8.190981010077e-05,0.44152093838016,0.052,0.269,1,"6","SC22CB-1E7.1"
8.25636323594112e-05,0.271900607000861,0.325,0.804,1,"6","ARPC2"
8.26312638748402e-05,0.370198875327433,0.104,0.365,1,"6","TXNP6"
8.26823421056397e-05,0.278239383949674,0.052,0.269,1,"6","ACAD9"
8.32104370823586e-05,0.85120184607684,0.078,0.316,1,"6","TPGS2"
8.43442378783233e-05,0.382481585279261,0.078,0.316,1,"6","FAM136A"
8.47377270709485e-05,0.736794456791992,0.052,0.269,1,"6","GPS1"
8.49051498709618e-05,0.566819649640345,0.299,0.735,1,"6","SOX10"
8.49576868531668e-05,0.63998477363667,0.078,0.315,1,"6","RP11-570P14.1"
8.54364322179114e-05,1.25293792713168,0.091,0.341,1,"6","FH"
8.55006763317677e-05,0.684180053007824,0.078,0.318,1,"6","FHDC1"
8.55794759388355e-05,0.579233662957634,0.052,0.268,1,"6","ARHGAP23"
8.57143841765655e-05,0.763486846534663,0.091,0.34,1,"6","ELOVL1"
8.69423630078485e-05,0.461682185107463,0.052,0.268,1,"6","UTP11L"
8.70656076594275e-05,1.04453439381013,0.065,0.292,1,"6","PAK1IP1"
8.7712355425968e-05,0.949576011262976,0.208,0.572,1,"6","ANXA11"
8.83538175567125e-05,0.658747671325814,0.286,0.725,1,"6","KIF5B"
8.84952922338666e-05,1.02050817112426,0.052,0.267,1,"6","POLR1C"
8.87651229112086e-05,0.484045964155766,0.104,0.362,1,"6","CDK16"
8.89603974339062e-05,1.05713817742298,0.078,0.316,1,"6","RP11-663P9.2"
8.96741234684127e-05,1.55305463729292,0.078,0.315,1,"6","THUMPD3"
9.03593338789791e-05,0.741982484520276,0.221,0.596,1,"6","C7orf73"
9.03609510053826e-05,0.718986160004856,0.104,0.364,1,"6","ARHGEF10L"
9.09077978287742e-05,0.733878686679332,0.091,0.338,1,"6","UBAC1"
9.10270941982081e-05,0.547796207653713,0.286,0.725,1,"6","UBE2M"
9.11122850512599e-05,1.59216644509103,0.065,0.292,1,"6","POLR3K"
9.1952890845611e-05,0.362145742399741,0.052,0.267,1,"6","CTC-444N24.11"
9.19898186858364e-05,0.944723859183211,0.247,0.644,1,"6","SET"
9.22530509387212e-05,0.471508712584229,0.091,0.34,1,"6","RPS4XP6"
9.26094911082706e-05,1.56163831237581,0.143,0.44,1,"6","C11orf73"
9.29493648598627e-05,0.745120716743372,0.117,0.385,1,"6","OARD1"
9.3339702460013e-05,1.02798433699224,0.052,0.267,1,"6","LEMD2"
9.46818059496205e-05,1.22198307119677,0.065,0.29,1,"6","CTC-503J8.6"
9.498133941945e-05,0.908760288199957,0.052,0.267,1,"6","G6PD"
9.49925603440571e-05,0.619102464623768,0.052,0.267,1,"6","RPL7P1"
9.66292531472403e-05,0.68522089512427,0.052,0.265,1,"6","RPS15AP38"
9.68904219832273e-05,0.512163741265455,0.065,0.29,1,"6","AC093106.7"
9.70864177647176e-05,0.937928822780269,0.078,0.315,1,"6","COG4"
9.71576081924241e-05,0.968943569063423,0.26,0.68,1,"6","EIF3I"
9.79602581450881e-05,0.949254014762709,0.091,0.337,1,"6","GPSM1"
9.84016108864144e-05,0.51567341024006,0.065,0.289,1,"6","B4GALT7"
9.86086583297462e-05,1.021403749229,0.078,0.314,1,"6","WWC3"
0.000100621221517462,0.963257361654044,0.078,0.314,1,"6","LLPH"
0.000100626697850975,0.463652701346361,0.065,0.289,1,"6","IFT27"
0.000100679902664197,1.37164901932709,0.065,0.29,1,"6","TP53"
0.000100810721327444,1.05325181167806,0.195,0.539,1,"6","EIF3K"
0.00010125147572556,0.633038276942673,0.26,0.667,1,"6","NDUFS6"
0.000101553155034538,0.876529698136744,0.065,0.289,1,"6","STK16"
0.000103268894260384,0.64638330778166,0.052,0.265,1,"6","DKFZP761J1410"
0.000104170474418866,0.752902612899159,0.052,0.265,1,"6","LRRC23"
0.000104745594087297,0.993603110956952,0.221,0.596,1,"6","LSM2"
0.000105398698180118,1.01100230222342,0.156,0.462,1,"6","SCAMP1"
0.000106007060444256,0.303304495469169,0.312,0.692,1,"6","GLUL"
0.000107263849408456,0.90685553120349,0.091,0.336,1,"6","ORMDL2"
0.000107924572508519,0.4195210178341,0.325,0.789,1,"6","NPC2"
0.00010967361438641,0.871882439732708,0.156,0.455,1,"6","PRKAR1B"
0.000110648559348973,0.97963868210437,0.117,0.382,1,"6","STAT1"
0.000110907876547315,0.865895253592025,0.052,0.264,1,"6","NREP"
0.000111609539080382,1.06965171249445,0.052,0.264,1,"6","SNAPC2"
0.00011178625171537,1.09393701715208,0.117,0.386,1,"6","IPO9"
0.000113232427297758,1.40972286597921,0.065,0.288,1,"6","PFN1P1"
0.000114201283535295,0.492052939331922,0.104,0.356,1,"6","SCN1B"
0.000115698965434814,0.340940277461446,0.13,0.407,1,"6","CTSF"
0.000116954683606186,0.857331666268464,0.052,0.263,1,"6","INTS1"
0.000117046795391735,0.990295834729936,0.052,0.263,1,"6","ZNF44"
0.000117444999318279,0.664337411106879,0.065,0.286,1,"6","FBXO25"
0.000118097321098126,1.04682727913773,0.117,0.382,1,"6","LZTS2"
0.000118365129283639,1.27299497736568,0.156,0.453,1,"6","NCBP2"
0.000120230774260137,1.28727489251653,0.117,0.384,1,"6","FIBP"
0.000120577758700395,1.08623402054964,0.104,0.359,1,"6","HMOX2"
0.00012199717139928,0.474204499058756,0.052,0.26,1,"6","ABCC5"
0.000122352170224391,0.417442071051657,0.065,0.284,1,"6","GMPR2"
0.000123192226019421,0.838447412182293,0.831,0.981,1,"6","MTRNR2L12"
0.000123333017597604,0.314992678141543,0.338,0.796,1,"6","HSPB1"
0.000123415042968845,0.404285237240652,0.052,0.262,1,"6","ZNF197"
0.000124181754559143,0.757268230704981,0.052,0.262,1,"6","MIB2"
0.000124281260376145,0.713125157507511,0.273,0.693,1,"6","SH3GLB1"
0.000124384611458345,0.615235700240293,0.338,0.822,1,"6","SSR2"
0.000126812758277842,0.406972861498935,0.104,0.355,1,"6","IMPDH2"
0.000127439235162575,0.366238055371874,0.117,0.377,1,"6","CDC26"
0.000127581562363501,1.41477440827224,0.221,0.586,1,"6","SDF4"
0.000128008549135051,0.564066680678165,0.117,0.377,1,"6","SLC6A8"
0.000128810818573586,0.925445537995514,0.065,0.285,1,"6","RHOT2"
0.000128961550666483,0.991871047485597,0.065,0.284,1,"6","MLTK"
0.000129818756183462,0.413012501509387,0.052,0.26,1,"6","MED16"
0.000129819536185072,0.535573482084725,0.195,0.526,1,"6","DDT"
0.000130152043573282,1.02856049742576,0.195,0.536,1,"6","NHP2"
0.000131591744220529,0.57782734724118,0.065,0.284,1,"6","UROS"
0.000133085191441449,1.51212491222714,0.104,0.358,1,"6","PBXIP1"
0.000134227985341647,0.731505439755809,0.221,0.58,1,"6","CCT5"
0.000135330565513332,0.387447646354097,0.052,0.26,1,"6","BRCC3"
0.000135415932371798,0.927873210179488,0.169,0.48,1,"6","NR2F6"
0.000135847738439546,1.35337956928162,0.065,0.285,1,"6","TFE3"
0.000136164488073527,1.13233003896013,0.065,0.284,1,"6","CCDC6"
0.000136765947745558,1.11967585633401,0.143,0.43,1,"6","EBPL"
0.000137497559092333,1.18206043113272,0.052,0.259,1,"6","MRPL35"
